지점ID,매점명,주소,전화번호,위도,경도
3806,산본학원가점,"경기 군포시 산본로 378 (산본동, 산본사이버텔)",031-390-6017,37.3639985,126.9306992
3805,대구이시아폴리스점,대구 동구 팔공로51길 37 105호,053-986-7122,35.9228974,128.6368061
3804,일광신도시퍼스트점,부산 기장군 일광면 해빛로 17 (삼성리),0507-1381-0588,35.2663011,129.2260207
3801,송내역점,경기 부천시 부일로 203 125호,032-290-7300,37.4891221,126.7524355
3800,부평문화의거리점,인천 부평구 부평문화로80번길 8 (부평동),032-505-1670,37.4938805,126.7250106
3799,오류북부점,서울 구로구 경인로 198 (오류동),,37.4954948,126.8431257
3798,명일역점,서울 강동구 양재대로 1641 1층 7호,02-442-1216,37.5520888,127.1438699
3797,이수중앙점,서울 동작구 사당로 283 (사당동),02-535-1736,37.4845355,126.9789552
3796,대전도안점,대전 유성구 도안대로 511-13 (상대동),070-4154-0614,36.3456652,127.3392697
3795,해운대로데오점,"부산 해운대구 좌동순환로 473 (중동, 해운대로데오아울렛)",051-747-7574,35.1634756,129.1696297
3794,미사SKV1점,경기 하남시 미사강변한강로 155 SK V1센터 112호,031-5175-1711,37.5758929,127.1939739
3793,마산호계점,경남 창원시 마산회원구 내서읍 호계본동로 18 다올채상가 1동 102호,055-292-8870,35.2614881,128.5221239
3792,수영연수로점,"부산 수영구 망미번영로38번길 100  107동 105호 (광안동, 광안동일스위트아파트)",051-759-7770,35.1678320,129.1133000
3791,구포동원비스타점,"부산 북구 낙동대로1738번길 10 (구포동, 구포동원로얄듀크비스타)",051-337-2628,35.2083462,128.9991686
3790,광명무역센터점,경기 광명시 일직로 72 B동 113호,02-6368-6928,37.4200359,126.8891870
3789,고덕삼성점,경기 평택시 고덕면 고덕여염12길 68 (여염리),031-666-3450,37.0416881,127.0518473
3788,울산신정점,울산 남구 월평로 50 104호,052-260-5671,35.5416206,129.3110858
3787,창원온천점,경남 창원시 성산구 동산로65번길 24 1층 101호,055-264-1001,35.2167834,128.6851485
3786,성남SKn테크노파크점,경기 성남시 중원구 사기막골로 124 비즈센타동 110호,031-776-3238,37.4403449,127.1776495
3770,수원영통점,경기 수원시 영통구 봉영로 1623 119호,,37.2559363,127.0747301
3769,용인죽전중앙점,"경기 용인시 수지구 대지로 58 (죽전동, 선진포리스트)",031-266-8522,37.3284926,127.1149804
3768,광주하남2지구점,광주 광산구 용아로379번길 49  101호 (산정동),062-716-7707,35.1764176,126.8015431
3767,W스퀘어점,부산 남구 분포로 145 1083호,,35.1337125,129.1126448
3766,수원금곡점,경기 수원시 권선구 금곡로 213 101호 일부호,010-7999-6467,37.2748513,126.9536439
3765,광주매곡점,광주 북구 설죽로 319 (매곡동),,35.1881955,126.8985760
3763,양주옥정중앙점,강원 원주시 건강로 23 하늘정원프라자점 103호,031-864-3334,37.3253241,127.9878398
3762,원주혁신도시건강로점,강원 원주시 건강로 23 (반곡동),033-813-3777,37.3253241,127.9878398
3759,가락타운점,부산 사하구 하신번영로 352 (하단동),051-205-5275,35.1123797,128.9599780
3758,다대포몰운대점,부산 사하구 다대낙조2길 85 101호,051-262-5030,35.0529516,128.9615224
3757,양천신곡점,서울 양천구 신월로 170 (신월동),02-2695-1331,37.5181646,126.8424864
3754,포항두호사거리점,경북 포항시 북구 두호로 17 (두호동),070-4388-7736,36.0596653,129.3764615
3753,창동거리점,경남 창원시 마산합포구 창동거리길 40 (창동),010-8963-0959,35.2058466,128.5747818
3752,양산천성점,경남 양산시 소주회야로 51,055-913-0997,35.4072241,129.1587794
3751,엔터식스천호점,서울 강동구 천호대로 지하 997 천호역 지하1층 022호,,37.538411485636075,127.12361174230611
3750,마산호원점,경남 창원시 마산회원구 내서읍 옥정1길 5,055-231-8131,35.2488705,128.5230733
3749,인천산곡1동점,인천 부평구 원적로 292 (산곡동),070-7313-4545,37.5043615,126.6987319
3746,청라시티타워점,인천 서구 솔빛로 86 (청라동),070-7719-4865,37.5255310,126.6304972
3745,대구진천점,대구 달서구 월배로 51 115-1호,053-213-0704,35.8139027,128.5199767
3744,광주봉선쌍용점,광주 남구 제석로80번길 47 (봉선동),062-400-7311,35.1212991,126.9125035
3743,장유대청점,"경남 김해시 계동로102번길 27  108호 (대청동, 울트라상가)",055-323-0616,35.1862494,128.7968449
3742,역삼테헤란로점,서울 강남구 테헤란로10길 25 105호,02-558-0716,37.4974869,127.0329710
3741,제주아라점,제주특별자치도 제주시 중앙로 531 (아라일동),070-8900-3080,33.4759802,126.5449796
3740,진주평거점,경남 진주시 진양호로 78 (평거동),055-748-7779,35.1668394,128.0482578
3739,불광제일점,서울 은평구 통일로 731 (대조동),02-6953-7449,37.6106226,126.9294663
3738,남양주마석중흥점,경기 남양주시 화도읍 맷돌로 110-9 102호,031-523-5636,37.6571811,127.3025392
3737,안산부곡점,경기 안산시 상록구 정재로 21 (부곡동),070-8815-0033,37.3330181,126.8641753
3736,진주혁신점,경남 진주시 사들로 91 102호 일부,055-763-1669,35.1758566,128.1486992
3735,김해분성점,경남 김해시 분성로 164,055-338-4858,35.2296298,128.8648415
3734,신림대학점,서울 관악구 호암로24길 32 (신림동),02-878-0325,37.4695037,126.9348954
3733,청라호수공원점,"인천 서구 청라루비로 95 (청라동, 경연프라자)",070-7721-4865,37.5337439,126.6401439
3732,화명수정점,부산 북구 학사로 15 101호,051-365-2333,35.2241711,129.0076776
3731,마곡수명산점,서울 강서구 수명로 72 102호,02-2667-7534,37.5524103,126.8261213
3730,창원남양점,경남 창원시 성산구 가음로15번길 50 스포렉스상가 1층 104호,070-4647-3660,35.2127733,128.7027758
3729,김해센텀제니스점,경남 김해시 주촌면 천곡로 18 401동 109호,055-313-2488,35.2341309,128.8377382
3726,양주옥정호수공원점,경기 양주시 옥정동로7길 40,031-865-0330,37.8212017,127.0969575
3725,모래내시장점,인천 남동구 호구포로800번길 8  104호 (구월동),032-472-4159,37.4536184,126.7197325
3724,문래힐스테이트점,서울 영등포구 문래로 84 상가동 1층 102호,070-5227-3636,37.5194375,126.8911780
3723,청주금천점,충북 청주시 상당구 중고개로 330-1 102호,043-288-2569,36.6305415,127.5041976
3722,서대문경찰서점,"서울 서대문구 충정로6길 59 (미근동, 서소문아파트)",070-7719-1185,37.5627972,126.9681309
3721,명륜역점,부산 동래구 온천장로 21 102호,051-558-3736,35.2145045,129.0790316
3720,부평미래타운점,인천 부평구 영성서로 35-10,032-502-5505,37.5212186,126.7424106
3719,대구침산점,대구 북구 침산로 153 105동 1층 C14호,070-8823-4040,35.8893078,128.5900885
3718,다산중앙점,경기 남양주시 다산중앙로123번길 22-26 (다산동),031-562-8233,37.6248697,127.1524234
3717,인천용현점,인천 미추홀구 낙섬중로 3 영진상가 4호,070-4110-2004,37.4493001,126.6351534
3716,창원스마트업점,경남 창원시 의창구 차룡로48번길 44  R101호 (팔용동),055-715-5959,35.2410853,128.6313505
3715,마곡류마타워점,서울 강서구 공항대로 164 120호,02-6013-1541,37.5593259,126.8255148
3714,안산원곡동점,경기 안산시 단원구 원초로 30 105호,031-365-3110,37.3283895,126.8017332
3713,광주충장로점,광주 동구 충장로 103 (충장로1가),070-7543-8901,35.1471222,126.9182388
3712,포항상도점,경북 포항시 남구 상공로 44 (상도동),070-4647-1880,36.0123250,129.3566944
3711,구미상모사곡점,경북 구미시 상사서로 92 (상모동),070-4888-2238,36.0907081,128.3555103
3710,창원아티움시티점,"경남 창원시 의창구 창원대로397번길 11  202동 1층 121호 일부호 (팔용동, 힐스테이트 아티움시티)",055-288-3622,35.2358849,128.6414092
3708,의정부신곡월드프라자점,경기 의정부시 장곡로 598 102호,031-928-7234,37.7497612,127.0692947
3707,구파발역점,서울 은평구 진관2로 12 109호,070-7699-8225,37.6342576,126.9185510
3706,용인상현원희캐슬점,"경기 용인시 수지구 만현로 110 (상현동, 원희캐슬프라자)",031-272-6402,37.3067226,127.0848651
3705,양산신주점,경남 양산시 물금읍 신주로 35 상가동 101호,055-365-0209,35.3342887,129.0170564
3704,광주용봉점,"광주 북구 용봉택지로 29 104, 105호",,35.1787514,126.8897548
3701,가산월드메르디앙점,서울 금천구 벚꽃로 254 102호,,37.4777741,126.8854951
3700,울산매곡산업단지점,울산 북구 매곡산업3길 12-6 (매곡동),052-285-2002,35.6466879,129.3635913
3699,원주무실점,강원 원주시 능라동길 59 청한프라자 103호,033-743-0723,37.3344196,127.9308182
3698,동탄센트럴파크점,경기 화성시 동탄지성로 104 반석프라자 103호,070-7807-0660,37.2083426,127.0638816
3697,서귀포올레시장점,제주특별자치도 서귀포시 중정로 66-1 (서귀동),,33.2476932,126.5634638
3696,강남세곡점,"서울 강남구 헌릉로569길 13 (세곡동, 라온 프라이빗시티)",02-3411-9618,37.4668160,127.1000393
3694,화명동원점,부산 북구 금곡대로 218 (화명동),051-987-1170,35.2277870,129.0121087
3693,미남역점,"부산 동래구 아시아드대로231번길 3 (온천동, 동래효산벨뷰)",051-502-1555,35.2046610,129.0670015
3692,인천청천점,인천 부평구 세월천로 55,032-503-3974,37.5129490,126.7033255
3691,사당임하빌딩점,서울 동작구 남부순환로 2061 (사당동),02-598-6644,37.4769105,126.9778013
3690,신림중앙점,서울 관악구 신림로 359 (신림동),02-877-7577,37.4863437,126.9290879
3689,파주교하점,경기 파주시 청석로 264 (동패동),070-4242-8712,37.7255668,126.7182350
3688,장전래미안점,"부산 금정구 금정로 20 (장전동, 래미안장전)",,35.2259724,129.0871178
3686,양정현대점,부산 부산진구 범양로125번길 1 (양정동),051-851-9886,35.1742178,129.0656025
3685,원주기업도시점,강원 원주시 지정면 신지정로 322 탑프라자 122호,033-742-2811,37.3825827,127.8724962
3684,동해천곡점,"강원 동해시 중앙로 248 (천곡동, 삼양골드3차상가)",033-535-8161,37.5228132,129.1145097
3683,광명사거리역점,경기 광명시 광명로 899,02-2616-1026,37.4792254,126.8539915
3641,창원대원꿈에그린점,경남 창원시 성산구 창원천로 34 121동 110호,055-237-7757,35.2360473801736,128.64771631341094
3640,선릉역점,서울 강남구 테헤란로63길 12 B동 지상1층 102호,유선전화가 없는 매장입니다.,37.5063547,127.0508469
3639,마산양덕메트로점,경남 창원시 마산회원구 율림교로 6 A동 1층 111호,055-299-8898,35.2288975,128.5843937
3638,양주고읍점,경기 양주시 고읍남로 10 더테라스2 106호,031-879-1500,37.7954018,127.0799504
3637,익산모현점,경북 영주시 고현로 118 1층,063-858-4264,36.8401801,128.6160505
3636,망미중앙점,부산 수영구 망미배산로18번길 14 102호,051-757-7877,35.1749342,129.1064596
3635,인천원당점,인천 서구 고산후로95번길 28 1층 102호,032-568-6776,37.5927180,126.6959617
3634,인천삼산점,인천 부평구 길주로 639 103호,032-710-7726,37.5072685,126.7335552
3633,범계역점,"경기 안양시 동안구 평촌대로223번길 65 (호계동, 범계빌딩)",031-387-8255,37.3900666,126.9522200
3632,신당동점,서울 중구 다산로 223 1층 103호,유선전화가 없는 매장입니다.,37.5631781,127.0152239
3631,마곡지웰타워점,서울 강서구 공항대로 200 1층 113호,02-2662-8968,37.5589625,126.8294731
3628,장유팔판점,경남 김해시 계동로23번길 9 (관동동),055-724-1255,35.1781603,128.7948785
3627,부천신중동위브점,경기 부천시 원미구 신흥로 190 상가1동 105호(위브더스테이트),032-621-7870,37.5008714,126.7771121
3626,오목교중앙점,서울 양천구 목동동로12길 45 상가동 1층 11-1호,유선전화가 없는 매장입니다.,37.5232347,126.8765054
3625,분당야탑리더스점,경기 성남시 분당구 장미로 42  장미로 42 119호,070-7677-4718,37.4135005,127.1254995
3623,마산중리점,경남 창원시 마산회원구 내서읍 중리상곡로 90 103호,070-4647-1412,35.2485593,128.5095994
3622,청주오창점,충북 청주시 청원구 오창읍 오창중앙로 123-6 1층 1호,043-218-3949,36.7093060,127.4165458
3621,화성향남점,경기 화성시 향남읍 행정중앙2로 39 102호,031-8059-6805,37.1300016,126.9196432
3620,율리점,부산 북구 효열로 1 상가 106호,070-7798-4927,35.2483945,129.0134997
3619,경찰병원점,서울 송파구 중대로 135 1층 101-4호,0507-1355-5824,37.4951039,127.1224441
3618,김해구산점,경남 김해시 김해대로1902번길 77 1층,055-313-6286,35.2504692,128.8674748
3617,반포삼호가든점,서울 서초구 서초중앙로33길 7 101호,02-537-6642,37.5010539,127.0112168
3614,전주아중점,전북 전주시 덕진구 한배미로 8 103호,010-2202-4459,35.8254457,127.1663227
3613,광주화정점,광주 서구 화정로244번길 1 1층,070-5055-0645,35.1470268,126.8839470
3612,김포사우점,"경기 김포시 사우중로 82 (사우동, 사우프라자)",031-981-5411,37.6217308,126.7211376
3607,위례역점,경기 성남시 수정구 위례서일로3길 1 1층 102동,031-723-9909,37.4654220,127.1383106
3606,충주칠금점,충북 충주시 계명대로 33-1 1층,043-847-2955,36.9826335,127.9181826
3602,구월인향점,인천 남동구 인주대로 664 103호,032-466-9993,37.4491755,126.7108112
3601,일광역점,부산 기장군 일광면 일광로 115 1층,051-723-8698,35.2665733,129.2339618
3600,동춘점,인천 연수구 먼우금로 88 104호,032-814-6667,37.4067429,126.6703792
3599,서부산유통단지점,부산 강서구 유통단지1로 50 다동 106호,051-903-5420,35.1703346,128.9542187
3598,수원원천점,경기 수원시 영통구 중부대로448번길 100 101호,031-212-7666,37.2668567,127.0590993
3597,양산서창점,경남 양산시 삼호1길 47 1층,055-386-1114,35.4144999,129.1678371
3596,시흥은계점,경기 시흥시 은계번영길 28 103호,031-405-8884,37.4365201,126.8031720
3594,창원어반브릭스점,경남 창원시 의창구 중동중앙로 47 1047호,055-255-5505,35.2566260,128.6249983
3593,광주일곡점,광주 북구 설죽로 503 (일곡동),062-412-1100,35.2040367,126.8978543
3592,산본역점,경기 군포시 산본로323번길 4-21 1층 103호,031-344-7077,37.3602659,126.9323941
3591,중곡점,서울 광진구 면목로 169 (중곡동),02-6369-3561,37.5683844,127.0825000
3587,경주황성점,경북 경주시 황성로27번길 9 (황성동),054-776-7084,35.8659656,129.2135689
3586,명지서부지법점,부산 강서구 명지국제2로 29 1층 109호,051-202-7809,35.0941470,128.9067902
3585,문현현대점,부산 남구 문현로 75 1층,051-631-8534,35.1433839,129.0771856
3584,반여2동점,부산 해운대구 재반로 210-1 1층,051-784-8240,35.1959761,129.1309754
3583,대구사월역점,대구 수성구 달구벌대로 3294 1층 103호,053-792-8830,35.8364159,128.7159112
3582,사천카이점,경남 사천시 사남면 공단1로 78-7 101호,055-853-8823,35.0698981,128.0665785
